date,SPOSTMIN,Ride
2016-09-18,27.552083333333332,Splash Mountain
2016-09-19,34.225352112676056,Splash Mountain
2016-09-20,16.75925925925926,Splash Mountain
2016-09-21,37.21518987341772,Splash Mountain
2016-09-22,29.166666666666668,Splash Mountain
2016-09-23,20.92391304347826,Splash Mountain
2016-09-24,35.18018018018018,Splash Mountain
2016-09-25,16.11111111111111,Splash Mountain
2016-09-26,26.923076923076923,Splash Mountain
2016-09-27,29.772727272727273,Splash Mountain
2016-09-28,25.44943820224719,Splash Mountain
2016-09-29,17.091836734693878,Splash Mountain
2016-09-30,26.41509433962264,Splash Mountain
2016-10-01,41.25,Splash Mountain
2016-10-02,29.207920792079207,Splash Mountain
2016-10-03,43.02884615384615,Splash Mountain
2016-10-04,21.34259259259259,Splash Mountain
2016-10-05,42.130434782608695,Splash Mountain
2016-10-06,13.775510204081632,Splash Mountain
2016-10-07,,Splash Mountain
2016-10-08,34.0948275862069,Splash Mountain
2016-10-09,54.45783132530121,Splash Mountain
2016-10-10,35.96,Splash Mountain
2016-10-11,25.263157894736842,Splash Mountain
2016-10-12,61.355932203389834,Splash Mountain
2016-10-13,27.727272727272727,Splash Mountain
2016-10-14,27.38095238095238,Splash Mountain
2016-10-15,46.260162601626014,Splash Mountain
2016-10-16,21.585365853658537,Splash Mountain
2016-10-17,55.945945945945944,Splash Mountain
2016-10-18,28.04123711340206,Splash Mountain
2016-10-19,41.37795275590551,Splash Mountain
2016-10-20,25.63063063063063,Splash Mountain
2016-10-21,27.59090909090909,Splash Mountain
2016-10-22,36.77685950413223,Splash Mountain
2016-10-23,21.41732283464567,Splash Mountain
2016-10-24,36.73267326732673,Splash Mountain
2016-10-25,17.21518987341772,Splash Mountain
2016-10-26,30.892857142857142,Splash Mountain
2016-10-27,21.545454545454547,Splash Mountain
2016-10-28,26.837606837606838,Splash Mountain
2016-10-29,37.252252252252255,Splash Mountain
2016-10-30,24.705882352941178,Splash Mountain
2016-10-31,31.298076923076923,Splash Mountain
2016-11-01,43.392857142857146,Splash Mountain
2016-11-02,24.427083333333332,Splash Mountain
2016-11-03,26.764705882352942,Splash Mountain
2016-11-04,34.11764705882353,Splash Mountain
2016-11-05,33.818897637795274,Splash Mountain
2016-11-06,37.180851063829785,Splash Mountain
2016-11-07,27.043478260869566,Splash Mountain
2016-11-08,31.346153846153847,Splash Mountain
2016-11-09,39.50413223140496,Splash Mountain
2016-11-10,28.36,Splash Mountain
2016-11-11,36.85950413223141,Splash Mountain
2016-11-12,43.185483870967744,Splash Mountain
2016-11-13,25.203252032520325,Splash Mountain
2016-11-14,30.0,Splash Mountain
2016-11-15,11.057692307692308,Splash Mountain
2016-11-16,40.57377049180328,Splash Mountain
2016-11-17,19.642857142857142,Splash Mountain
2016-11-18,33.8235294117647,Splash Mountain
2016-11-19,46.342592592592595,Splash Mountain
2016-11-20,22.850467289719628,Splash Mountain
2016-11-21,29.672131147540984,Splash Mountain
2016-11-22,45.256410256410255,Splash Mountain
2016-11-23,49.274193548387096,Splash Mountain
2016-11-24,42.48,Splash Mountain
2016-11-25,46.965811965811966,Splash Mountain
2016-11-26,27.298387096774192,Splash Mountain
2016-11-27,21.869565217391305,Splash Mountain
2016-11-28,34.55357142857143,Splash Mountain
2016-11-29,21.75438596491228,Splash Mountain
2016-11-30,25.847457627118644,Splash Mountain
2016-12-01,19.910714285714285,Splash Mountain
2016-12-02,16.0,Splash Mountain
2016-12-03,31.21951219512195,Splash Mountain
2016-12-04,24.672131147540984,Splash Mountain
2016-12-05,40.857142857142854,Splash Mountain
2016-12-06,12.747747747747749,Splash Mountain
2016-12-07,,Splash Mountain
2016-12-08,14.40677966101695,Splash Mountain
2016-12-09,8.736842105263158,Splash Mountain
2016-12-10,29.715447154471544,Splash Mountain
2016-12-11,17.259615384615383,Splash Mountain
2016-12-12,42.578947368421055,Splash Mountain
2016-12-13,23.0,Splash Mountain
2016-12-14,36.63157894736842,Splash Mountain
2016-12-15,15.9009009009009,Splash Mountain
2016-12-16,26.910569105691057,Splash Mountain
2016-12-17,49.75409836065574,Splash Mountain
2016-12-18,27.65625,Splash Mountain
2016-12-19,50.50420168067227,Splash Mountain
2016-12-20,26.875,Splash Mountain
2016-12-21,24.152542372881356,Splash Mountain
2016-12-22,23.934426229508198,Splash Mountain
2016-12-23,36.65137614678899,Splash Mountain
2016-12-24,49.054054054054056,Splash Mountain
2016-12-25,58.55,Splash Mountain
2016-12-26,37.77777777777778,Splash Mountain
2016-12-27,59.04761904761905,Splash Mountain
2016-12-28,81.5909090909091,Splash Mountain
2016-12-29,54.56896551724138,Splash Mountain
2016-12-30,14.962121212121213,Splash Mountain
2016-12-31,70.54621848739495,Splash Mountain
2017-01-01,33.76237623762376,Splash Mountain
2017-01-02,47.45614035087719,Splash Mountain
2017-01-03,81.58227848101266,Splash Mountain
2017-01-04,62.674418604651166,Splash Mountain
2017-01-05,45.61797752808989,Splash Mountain
2017-01-06,48.705357142857146,Splash Mountain
2017-01-07,11.6,Splash Mountain
2017-01-08,6.609195402298851,Splash Mountain
2017-01-09,23.597560975609756,Splash Mountain
2017-01-10,29.695121951219512,Splash Mountain
2017-01-11,36.666666666666664,Splash Mountain
2017-01-12,24.88372093023256,Splash Mountain
2017-01-13,32.298850574712645,Splash Mountain
2017-01-14,42.549019607843135,Splash Mountain
2017-01-15,52.87128712871287,Splash Mountain
2017-01-16,29.607843137254903,Splash Mountain
2017-01-17,39.93975903614458,Splash Mountain
2017-01-18,36.12359550561798,Splash Mountain
2017-01-19,32.68292682926829,Splash Mountain
2017-01-20,28.732394366197184,Splash Mountain
2017-01-21,46.13095238095238,Splash Mountain
2017-01-22,13.582089552238806,Splash Mountain
2017-01-23,13.082191780821917,Splash Mountain
2017-01-24,39.714285714285715,Splash Mountain
2017-01-25,33.333333333333336,Splash Mountain
2017-01-26,27.40740740740741,Splash Mountain
2017-01-27,13.858695652173912,Splash Mountain
2017-01-28,9.695121951219512,Splash Mountain
2017-01-29,5.1234567901234565,Splash Mountain
2017-01-30,12.756410256410257,Splash Mountain
2017-01-31,18.58695652173913,Splash Mountain
2017-02-01,22.857142857142858,Splash Mountain
2017-02-02,26.358695652173914,Splash Mountain
2017-02-03,32.14912280701754,Splash Mountain
2017-02-04,27.017543859649123,Splash Mountain
2017-02-05,29.83695652173913,Splash Mountain
2017-02-06,31.904761904761905,Splash Mountain
2017-02-07,24.725274725274726,Splash Mountain
2017-02-08,28.579545454545453,Splash Mountain
2017-02-09,25.229885057471265,Splash Mountain
2017-02-10,25.73394495412844,Splash Mountain
2017-02-11,36.95652173913044,Splash Mountain
2017-02-12,25.92105263157895,Splash Mountain
2017-02-13,33.09782608695652,Splash Mountain
2017-02-14,30.333333333333332,Splash Mountain
2017-02-15,25.0,Splash Mountain
2017-02-16,33.333333333333336,Splash Mountain
2017-02-17,45.725806451612904,Splash Mountain
2017-02-18,42.08955223880597,Splash Mountain
2017-02-19,54.140625,Splash Mountain
2017-02-20,57.371134020618555,Splash Mountain
2017-02-21,55.08,Splash Mountain
2017-02-22,19.182692307692307,Splash Mountain
2017-02-23,48.45454545454545,Splash Mountain
2017-02-24,51.4622641509434,Splash Mountain
2017-02-25,46.294642857142854,Splash Mountain
2017-02-26,40.17857142857143,Splash Mountain
2017-02-27,57.20183486238532,Splash Mountain
2017-02-28,44.36363636363637,Splash Mountain
2017-03-01,45.8252427184466,Splash Mountain
2017-03-02,49.61165048543689,Splash Mountain
2017-03-03,40.474137931034484,Splash Mountain
2017-03-04,40.47826086956522,Splash Mountain
2017-03-05,31.442307692307693,Splash Mountain
2017-03-06,41.285714285714285,Splash Mountain
2017-03-07,37.755102040816325,Splash Mountain
2017-03-08,44.80952380952381,Splash Mountain
2017-03-09,41.9811320754717,Splash Mountain
2017-03-10,55.18691588785047,Splash Mountain
2017-03-11,50.958333333333336,Splash Mountain
2017-03-12,35.575221238938056,Splash Mountain
2017-03-13,41.61764705882353,Splash Mountain
2017-03-14,37.97520661157025,Splash Mountain
2017-03-15,34.78813559322034,Splash Mountain
2017-03-16,37.824074074074076,Splash Mountain
2017-03-17,50.86614173228347,Splash Mountain
2017-03-18,56.15384615384615,Splash Mountain
2017-03-19,42.92079207920792,Splash Mountain
2017-03-20,56.61904761904762,Splash Mountain
2017-03-21,60.78125,Splash Mountain
2017-03-22,67.72151898734177,Splash Mountain
2017-03-23,43.3177570093458,Splash Mountain
2017-03-24,60.376344086021504,Splash Mountain
2017-03-25,66.34146341463415,Splash Mountain
2017-03-26,59.729729729729726,Splash Mountain
2017-03-27,60.44642857142857,Splash Mountain
2017-03-28,58.34905660377358,Splash Mountain
2017-03-29,63.01652892561984,Splash Mountain
2017-03-30,59.13223140495868,Splash Mountain
2017-03-31,57.610619469026545,Splash Mountain
2017-04-01,77.6056338028169,Splash Mountain
2017-04-02,51.029411764705884,Splash Mountain
2017-04-03,53.9873417721519,Splash Mountain
2017-04-04,49.66019417475728,Splash Mountain
2017-04-05,63.826530612244895,Splash Mountain
2017-04-06,96.0,Splash Mountain
2017-04-07,18.928571428571427,Splash Mountain
2017-04-08,64.52991452991454,Splash Mountain
2017-04-09,61.95,Splash Mountain
2017-04-10,80.83333333333333,Splash Mountain
2017-04-11,71.64233576642336,Splash Mountain
2017-04-12,85.0,Splash Mountain
2017-04-13,79.84251968503936,Splash Mountain
2017-04-14,75.91269841269842,Splash Mountain
2017-04-15,50.68702290076336,Splash Mountain
2017-04-16,38.125,Splash Mountain
2017-04-17,48.898305084745765,Splash Mountain
2017-04-18,44.72727272727273,Splash Mountain
2017-04-19,57.00819672131148,Splash Mountain
2017-04-20,50.87301587301587,Splash Mountain
2017-04-21,50.742574257425744,Splash Mountain
2017-04-22,65.76576576576576,Splash Mountain
2017-04-23,35.78125,Splash Mountain
2017-04-24,39.255319148936174,Splash Mountain
2017-04-25,45.095238095238095,Splash Mountain
2017-04-26,36.22641509433962,Splash Mountain
2017-04-27,38.34905660377358,Splash Mountain
2017-04-28,51.276595744680854,Splash Mountain
2017-04-29,51.31578947368421,Splash Mountain
2017-04-30,52.733333333333334,Splash Mountain
2017-05-01,43.282828282828284,Splash Mountain
2017-05-02,40.53333333333333,Splash Mountain
2017-05-03,52.009803921568626,Splash Mountain
2017-05-04,44.75,Splash Mountain
2017-05-05,41.91588785046729,Splash Mountain
2017-05-06,63.23770491803279,Splash Mountain
2017-05-07,52.5,Splash Mountain
2017-05-08,55.775862068965516,Splash Mountain
2017-05-09,45.50847457627118,Splash Mountain
2017-05-10,55.450450450450454,Splash Mountain
2017-05-11,52.791666666666664,Splash Mountain
2017-05-12,53.416666666666664,Splash Mountain
2017-05-13,39.666666666666664,Splash Mountain
2017-05-14,46.495327102803735,Splash Mountain
2017-05-15,61.213592233009706,Splash Mountain
2017-05-16,44.57142857142857,Splash Mountain
2017-05-17,46.717171717171716,Splash Mountain
2017-05-18,40.728155339805824,Splash Mountain
2017-05-19,50.159574468085104,Splash Mountain
2017-05-20,56.294642857142854,Splash Mountain
2017-05-21,46.204819277108435,Splash Mountain
2017-05-22,51.11764705882353,Splash Mountain
2017-05-23,50.81730769230769,Splash Mountain
2017-05-24,37.473684210526315,Splash Mountain
2017-05-25,59.85576923076923,Splash Mountain
2017-05-26,86.84782608695652,Splash Mountain
2017-05-27,64.296875,Splash Mountain
2017-05-28,84.0,Splash Mountain
2017-05-29,51.8421052631579,Splash Mountain
2017-05-30,99.48717948717949,Splash Mountain
2017-05-31,70.94339622641509,Splash Mountain
2017-06-01,60.13274336283186,Splash Mountain
2017-06-02,59.910714285714285,Splash Mountain
2017-06-03,54.45454545454545,Splash Mountain
2017-06-04,57.18446601941748,Splash Mountain
2017-06-05,73.83928571428571,Splash Mountain
2017-06-06,55.68181818181818,Splash Mountain
2017-06-07,55.255102040816325,Splash Mountain
2017-06-08,59.24528301886792,Splash Mountain
2017-06-09,83.87096774193549,Splash Mountain
2017-06-10,48.288288288288285,Splash Mountain
2017-06-11,43.47826086956522,Splash Mountain
2017-06-12,55.60606060606061,Splash Mountain
2017-06-13,64.04761904761905,Splash Mountain
2017-06-14,58.90756302521008,Splash Mountain
2017-06-15,42.5,Splash Mountain
2017-06-16,53.84615384615385,Splash Mountain
2017-06-17,63.51063829787234,Splash Mountain
2017-06-18,46.25,Splash Mountain
2017-06-19,45.96153846153846,Splash Mountain
2017-06-20,66.68181818181819,Splash Mountain
2017-06-21,54.943820224719104,Splash Mountain
2017-06-22,64.67032967032966,Splash Mountain
2017-06-23,69.16666666666667,Splash Mountain
2017-06-24,57.80898876404494,Splash Mountain
2017-06-25,50.39473684210526,Splash Mountain
2017-06-26,78.34710743801652,Splash Mountain
2017-06-27,65.47872340425532,Splash Mountain
2017-06-28,83.3203125,Splash Mountain
2017-06-29,66.82608695652173,Splash Mountain
2017-06-30,68.59813084112149,Splash Mountain
2017-07-01,45.4,Splash Mountain
2017-07-02,55.614754098360656,Splash Mountain
2017-07-03,77.48091603053435,Splash Mountain
2017-07-04,91.62420382165605,Splash Mountain
2017-07-05,62.81021897810219,Splash Mountain
2017-07-06,65.0,Splash Mountain
2017-07-07,64.24778761061947,Splash Mountain
2017-07-08,54.166666666666664,Splash Mountain
2017-07-09,53.333333333333336,Splash Mountain
2017-07-10,67.83783783783784,Splash Mountain
2017-07-11,63.632075471698116,Splash Mountain
2017-07-12,83.39285714285714,Splash Mountain
2017-07-13,66.10091743119266,Splash Mountain
2017-07-14,58.89344262295082,Splash Mountain
2017-07-15,59.43609022556391,Splash Mountain
2017-07-16,50.4,Splash Mountain
2017-07-17,66.98979591836735,Splash Mountain
2017-07-18,79.17525773195877,Splash Mountain
2017-07-19,80.22727272727273,Splash Mountain
2017-07-20,66.34020618556701,Splash Mountain
2017-07-21,60.48076923076923,Splash Mountain
2017-07-22,62.22222222222222,Splash Mountain
2017-07-23,59.7,Splash Mountain
2017-07-24,75.13392857142857,Splash Mountain
2017-07-25,85.03846153846153,Splash Mountain
2017-07-26,81.14173228346456,Splash Mountain
2017-07-27,66.46551724137932,Splash Mountain
2017-07-28,73.73333333333333,Splash Mountain
2017-07-29,59.21487603305785,Splash Mountain
2017-07-30,33.3739837398374,Splash Mountain
2017-07-31,49.15966386554622,Splash Mountain
2017-08-01,85.33898305084746,Splash Mountain
2017-08-02,74.39814814814815,Splash Mountain
2017-08-03,78.97058823529412,Splash Mountain
2017-08-04,83.09917355371901,Splash Mountain
2017-08-05,80.27472527472527,Splash Mountain
2017-08-06,69.08695652173913,Splash Mountain
2017-08-07,77.43697478991596,Splash Mountain
2017-08-08,66.76229508196721,Splash Mountain
2017-08-09,78.3173076923077,Splash Mountain
2017-08-10,77.54629629629629,Splash Mountain
2017-08-11,71.91304347826087,Splash Mountain
2017-08-12,50.046728971962615,Splash Mountain
2017-08-13,60.1,Splash Mountain
2017-08-14,80.35,Splash Mountain
2017-08-15,66.65384615384616,Splash Mountain
2017-08-16,69.3801652892562,Splash Mountain
2017-08-17,65.22522522522523,Splash Mountain
2017-08-18,62.86821705426357,Splash Mountain
2017-08-19,56.51639344262295,Splash Mountain
2017-08-20,47.82786885245902,Splash Mountain
2017-08-21,58.83177570093458,Splash Mountain
2017-08-22,66.7479674796748,Splash Mountain
2017-08-23,65.3883495145631,Splash Mountain
2017-08-24,53.24,Splash Mountain
2017-08-25,35.953947368421055,Splash Mountain
2017-08-26,49.48863636363637,Splash Mountain
2017-08-27,39.36,Splash Mountain
2017-08-28,,Splash Mountain
2017-08-29,,Splash Mountain
2017-08-30,,Splash Mountain
2017-08-31,,Splash Mountain
2017-09-01,,Splash Mountain
2017-09-02,,Splash Mountain
2017-09-03,,Splash Mountain
2017-09-04,,Splash Mountain
2017-09-05,,Splash Mountain
2017-09-06,,Splash Mountain
2017-09-07,,Splash Mountain
2017-09-08,,Splash Mountain
2017-09-09,,Splash Mountain
2017-09-10,,Splash Mountain
2017-09-11,,Splash Mountain
2017-09-12,,Splash Mountain
2017-09-13,,Splash Mountain
2017-09-14,,Splash Mountain
2017-09-15,,Splash Mountain
2017-09-16,,Splash Mountain
2017-09-17,,Splash Mountain
2017-09-18,,Splash Mountain
2017-09-19,,Splash Mountain
2017-09-20,,Splash Mountain
2017-09-21,,Splash Mountain
2017-09-22,,Splash Mountain
2017-09-23,,Splash Mountain
2017-09-24,,Splash Mountain
2017-09-25,,Splash Mountain
2017-09-26,,Splash Mountain
2017-09-27,,Splash Mountain
2017-09-28,,Splash Mountain
2017-09-29,,Splash Mountain
2017-09-30,,Splash Mountain
2017-10-01,,Splash Mountain
2017-10-02,,Splash Mountain
2017-10-03,,Splash Mountain
2017-10-04,,Splash Mountain
2017-10-05,,Splash Mountain
2017-10-06,,Splash Mountain
2017-10-07,,Splash Mountain
2017-10-08,,Splash Mountain
2017-10-09,,Splash Mountain
2017-10-10,,Splash Mountain
2017-10-11,,Splash Mountain
2017-10-12,,Splash Mountain
2017-10-13,,Splash Mountain
2017-10-14,,Splash Mountain
2017-10-15,,Splash Mountain
2017-10-16,,Splash Mountain
2017-10-17,,Splash Mountain
2017-10-18,,Splash Mountain
2017-10-19,,Splash Mountain
2017-10-20,,Splash Mountain
2017-10-21,,Splash Mountain
2017-10-22,,Splash Mountain
2017-10-23,,Splash Mountain
2017-10-24,,Splash Mountain
2017-10-25,,Splash Mountain
2017-10-26,,Splash Mountain
2017-10-27,,Splash Mountain
2017-10-28,,Splash Mountain
2017-10-29,,Splash Mountain
2017-10-30,,Splash Mountain
2017-10-31,,Splash Mountain
2017-11-01,,Splash Mountain
2017-11-02,,Splash Mountain
2017-11-03,,Splash Mountain
2017-11-04,,Splash Mountain
2017-11-05,,Splash Mountain
2017-11-06,,Splash Mountain
2017-11-07,,Splash Mountain
2017-11-08,,Splash Mountain
2017-11-09,,Splash Mountain
2017-11-10,,Splash Mountain
2017-11-11,,Splash Mountain
2017-11-12,,Splash Mountain
2017-11-13,,Splash Mountain
2017-11-14,,Splash Mountain
2017-11-15,,Splash Mountain
2017-11-16,,Splash Mountain
2017-11-17,33.125,Splash Mountain
2017-11-18,47.55725190839695,Splash Mountain
2017-11-19,40.689655172413794,Splash Mountain
2017-11-20,65.47619047619048,Splash Mountain
2017-11-21,52.71551724137931,Splash Mountain
2017-11-22,66.82758620689656,Splash Mountain
2017-11-23,49.24731182795699,Splash Mountain
2017-11-24,37.054794520547944,Splash Mountain
2017-11-25,39.020270270270274,Splash Mountain
2017-11-26,16.52027027027027,Splash Mountain
2017-11-27,48.109243697478995,Splash Mountain
2017-11-28,14.184782608695652,Splash Mountain
2017-11-29,46.58878504672897,Splash Mountain
2017-11-30,19.41860465116279,Splash Mountain
2017-12-01,36.395348837209305,Splash Mountain
2017-12-02,54.59183673469388,Splash Mountain
2017-12-03,25.115384615384617,Splash Mountain
2017-12-04,51.228813559322035,Splash Mountain
2017-12-05,23.142857142857142,Splash Mountain
2017-12-06,48.8671875,Splash Mountain
2017-12-07,11.748251748251748,Splash Mountain
2017-12-08,22.973856209150327,Splash Mountain
2017-12-09,7.209302325581396,Splash Mountain
2017-12-10,7.340425531914893,Splash Mountain
2017-12-11,32.22222222222222,Splash Mountain
2017-12-12,10.62015503875969,Splash Mountain
2017-12-13,22.231404958677686,Splash Mountain
2017-12-14,15.136054421768707,Splash Mountain
2017-12-15,17.83783783783784,Splash Mountain
2017-12-16,46.61184210526316,Splash Mountain
2017-12-17,33.453947368421055,Splash Mountain
2017-12-18,83.5,Splash Mountain
2017-12-19,35.142857142857146,Splash Mountain
2017-12-20,95.05208333333333,Splash Mountain
2017-12-21,30.82089552238806,Splash Mountain
2017-12-22,23.986928104575163,Splash Mountain
2017-12-23,54.67741935483871,Splash Mountain
2017-12-24,76.08208955223881,Splash Mountain
2017-12-25,62.6,Splash Mountain
2017-12-26,45.714285714285715,Splash Mountain
2017-12-27,62.83582089552239,Splash Mountain
2017-12-28,45.0,Splash Mountain
2017-12-29,16.818181818181817,Splash Mountain
2017-12-30,40.92948717948718,Splash Mountain
2017-12-31,76.08974358974359,Splash Mountain
2018-01-01,9.712230215827338,Splash Mountain
2018-01-02,20.537190082644628,Splash Mountain
2018-01-03,10.196850393700787,Splash Mountain
2018-01-04,28.115384615384617,Splash Mountain
2018-01-05,14.535714285714286,Splash Mountain
2018-01-06,15.504587155963304,Splash Mountain
2018-01-07,27.73148148148148,Splash Mountain
2018-01-08,,Splash Mountain
2018-01-09,,Splash Mountain
2018-01-10,,Splash Mountain
2018-01-11,,Splash Mountain
2018-01-12,,Splash Mountain
2018-01-13,,Splash Mountain
2018-01-14,,Splash Mountain
2018-01-15,,Splash Mountain
2018-01-16,,Splash Mountain
2018-01-17,,Splash Mountain
2018-01-18,,Splash Mountain
2018-01-19,,Splash Mountain
2018-01-20,,Splash Mountain
2018-01-21,,Splash Mountain
2018-01-22,,Splash Mountain
2018-01-23,,Splash Mountain
2018-01-24,,Splash Mountain
2018-01-25,,Splash Mountain
2018-01-26,,Splash Mountain
2018-01-27,,Splash Mountain
2018-01-28,,Splash Mountain
2018-01-29,,Splash Mountain
2018-01-30,,Splash Mountain
2018-01-31,,Splash Mountain
2018-02-01,,Splash Mountain
2018-02-02,61.40625,Splash Mountain
2018-02-03,43.56,Splash Mountain
2018-02-04,24.63963963963964,Splash Mountain
2018-02-05,44.7979797979798,Splash Mountain
2018-02-06,67.83783783783784,Splash Mountain
2018-02-07,49.45054945054945,Splash Mountain
2018-02-08,52.325581395348834,Splash Mountain
2018-02-09,68.54166666666667,Splash Mountain
2018-02-10,68.23275862068965,Splash Mountain
2018-02-11,67.03296703296704,Splash Mountain
2018-02-12,63.956043956043956,Splash Mountain
2018-02-13,73.77551020408163,Splash Mountain
2018-02-14,67.44680851063829,Splash Mountain
2018-02-15,91.98019801980197,Splash Mountain
2018-02-16,91.70212765957447,Splash Mountain
2018-02-17,83.86206896551724,Splash Mountain
2018-02-18,69.92537313432835,Splash Mountain
2018-02-19,71.875,Splash Mountain
2018-02-20,80.74766355140187,Splash Mountain
2018-02-21,90.33980582524272,Splash Mountain
2018-02-22,68.66666666666667,Splash Mountain
2018-02-23,57.6890756302521,Splash Mountain
2018-02-24,51.76056338028169,Splash Mountain
2018-02-25,44.473684210526315,Splash Mountain
2018-02-26,51.64,Splash Mountain
2018-02-27,46.62280701754386,Splash Mountain
2018-02-28,53.21739130434783,Splash Mountain
2018-03-01,38.717948717948715,Splash Mountain
2018-03-02,47.3728813559322,Splash Mountain
2018-03-03,56.98795180722892,Splash Mountain
2018-03-04,54.88095238095238,Splash Mountain
2018-03-05,57.532467532467535,Splash Mountain
2018-03-06,54.299065420560744,Splash Mountain
2018-03-07,38.08080808080808,Splash Mountain
2018-03-08,33.673469387755105,Splash Mountain
2018-03-09,45.039370078740156,Splash Mountain
2018-03-10,54.60992907801418,Splash Mountain
2018-03-11,78.2,Splash Mountain
2018-03-12,47.3758865248227,Splash Mountain
2018-03-13,62.47899159663866,Splash Mountain
2018-03-14,64.66417910447761,Splash Mountain
2018-03-15,72.64084507042253,Splash Mountain
2018-03-16,61.326530612244895,Splash Mountain
2018-03-17,64.23913043478261,Splash Mountain
2018-03-18,43.75,Splash Mountain
2018-03-19,56.52,Splash Mountain
2018-03-20,22.17391304347826,Splash Mountain
2018-03-21,35.666666666666664,Splash Mountain
2018-03-22,41.25954198473283,Splash Mountain
2018-03-23,62.375,Splash Mountain
2018-03-24,55.36231884057971,Splash Mountain
2018-03-25,73.69047619047619,Splash Mountain
2018-03-26,77.23776223776224,Splash Mountain
2018-03-27,91.89393939393939,Splash Mountain
2018-03-28,101.02941176470588,Splash Mountain
2018-03-29,89.57236842105263,Splash Mountain
2018-03-30,75.23809523809524,Splash Mountain
2018-03-31,52.93478260869565,Splash Mountain
2018-04-01,70.68345323741008,Splash Mountain
2018-04-02,80.24137931034483,Splash Mountain
2018-04-03,104.51388888888889,Splash Mountain
2018-04-04,111.25925925925925,Splash Mountain
2018-04-05,94.32885906040268,Splash Mountain
2018-04-06,78.78472222222223,Splash Mountain
2018-04-07,52.605633802816904,Splash Mountain
2018-04-08,32.6865671641791,Splash Mountain
2018-04-09,45.390625,Splash Mountain
2018-04-10,10.3,Splash Mountain
2018-04-11,46.22641509433962,Splash Mountain
2018-04-12,41.92307692307692,Splash Mountain
2018-04-13,50.33018867924528,Splash Mountain
2018-04-14,59.46308724832215,Splash Mountain
2018-04-15,32.46268656716418,Splash Mountain
2018-04-16,31.936936936936938,Splash Mountain
2018-04-17,47.45283018867924,Splash Mountain
2018-04-18,50.625,Splash Mountain
2018-04-19,45.08403361344538,Splash Mountain
2018-04-20,56.557377049180324,Splash Mountain
2018-04-21,51.33561643835616,Splash Mountain
2018-04-22,36.65289256198347,Splash Mountain
2018-04-23,30.433070866141733,Splash Mountain
2018-04-24,39.625,Splash Mountain
2018-04-25,43.578947368421055,Splash Mountain
2018-04-26,52.18446601941748,Splash Mountain
2018-04-27,60.535714285714285,Splash Mountain
2018-04-28,49.86206896551724,Splash Mountain
2018-04-29,42.9059829059829,Splash Mountain
2018-04-30,53.468468468468465,Splash Mountain
2018-05-01,37.875,Splash Mountain
2018-05-02,45.78125,Splash Mountain
2018-05-03,38.91129032258065,Splash Mountain
2018-05-04,60.3448275862069,Splash Mountain
2018-05-05,38.88513513513514,Splash Mountain
2018-05-06,30.53846153846154,Splash Mountain
2018-05-07,72.83018867924528,Splash Mountain
2018-05-08,52.552083333333336,Splash Mountain
2018-05-09,18.0,Splash Mountain
2018-05-10,41.666666666666664,Splash Mountain
2018-05-11,46.666666666666664,Splash Mountain
2018-05-12,55.833333333333336,Splash Mountain
2018-05-13,38.940677966101696,Splash Mountain
2018-05-14,28.237704918032787,Splash Mountain
2018-05-15,42.63636363636363,Splash Mountain
2018-05-16,50.669642857142854,Splash Mountain
2018-05-17,30.666666666666668,Splash Mountain
2018-05-18,55.2991452991453,Splash Mountain
2018-05-19,31.11111111111111,Splash Mountain
2018-05-20,23.016528925619834,Splash Mountain
2018-05-21,42.58196721311475,Splash Mountain
2018-05-22,42.52136752136752,Splash Mountain
2018-05-23,61.10091743119266,Splash Mountain
2018-05-24,43.86363636363637,Splash Mountain
2018-05-25,51.08,Splash Mountain
2018-05-26,53.56164383561644,Splash Mountain
2018-05-27,48.63945578231292,Splash Mountain
2018-05-28,55.0,Splash Mountain
2018-05-29,62.095588235294116,Splash Mountain
2018-05-30,55.700934579439256,Splash Mountain
2018-05-31,69.75409836065573,Splash Mountain
2018-06-01,67.16,Splash Mountain
2018-06-02,74.91525423728814,Splash Mountain
2018-06-03,48.25174825174825,Splash Mountain
2018-06-04,61.58783783783784,Splash Mountain
2018-06-05,76.1328125,Splash Mountain
2018-06-06,73.69047619047619,Splash Mountain
2018-06-07,57.610619469026545,Splash Mountain
2018-06-08,57.92307692307692,Splash Mountain
2018-06-09,67.1259842519685,Splash Mountain
2018-06-10,65.0,Splash Mountain
2018-06-11,73.01587301587301,Splash Mountain
2018-06-12,70.39682539682539,Splash Mountain
2018-06-13,69.58333333333333,Splash Mountain
2018-06-14,67.63157894736842,Splash Mountain
2018-06-15,76.33064516129032,Splash Mountain
2018-06-16,68.08943089430895,Splash Mountain
2018-06-17,65.72115384615384,Splash Mountain
2018-06-18,73.38709677419355,Splash Mountain
2018-06-19,83.2,Splash Mountain
2018-06-20,88.83333333333333,Splash Mountain
2018-06-21,71.57692307692308,Splash Mountain
2018-06-22,67.08333333333333,Splash Mountain
2018-06-23,67.36607142857143,Splash Mountain
2018-06-24,59.07258064516129,Splash Mountain
2018-06-25,79.85401459854015,Splash Mountain
2018-06-26,72.70370370370371,Splash Mountain
2018-06-27,73.7956204379562,Splash Mountain
2018-06-28,73.97435897435898,Splash Mountain
2018-06-29,63.87640449438202,Splash Mountain
